entity,date,bank_account,contra_account,amount,kind
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.05,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-3.38,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-5.26,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.89,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-7.03,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-5.26,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.89,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-4.15,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-5.26,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-5.62,transfer
au,27/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.39,transfer
au,27/03/2026,1102 Wise AU,Due from Singapore,-864.74,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-766.57,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-648.35,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-792.61,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-5572.36,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-640.11,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-2144.19,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-5748.84,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-2209.74,IC
au,27/03/2026,1102 Wise AU,Payroll clearing,-5297.67,transfer
au,27/03/2026,1102 Wise AU,Due from Singapore,-1802.46,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-630.32,IC
au,27/03/2026,1102 Wise AU,Payroll clearing,-10505.86,transfer
au,27/03/2026,1102 Wise AU,Due from Singapore,-497.18,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-864.74,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-2486.38,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-2708.65,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-9536.49,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-1210.97,IC
au,27/03/2026,1102 Wise AU,Due from Singapore,-4181.33,IC
au,26/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.06,transfer
au,26/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.12,transfer
au,25/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.12,transfer
au,24/03/2026,1102 Wise AU,1101 Savings (7311),2000.0,transfer
au,24/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.12,transfer
au,24/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.12,transfer
au,24/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.11,transfer
au,23/03/2026,1102 Wise AU,1101 Savings (7311),15000.0,transfer
au,23/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-50.07,transfer
au,23/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.67,transfer
au,23/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-1.41,transfer
au,23/03/2026,1102 Wise AU,112233 WISE AU USD,-14307.12,transfer
au,22/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.11,transfer
au,21/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.11,transfer
au,20/03/2026,1102 Wise AU,1101 Savings (7311),5000.0,transfer
au,20/03/2026,1102 Wise AU,Operating Expenses:Bank Fees,-0.12,transfer
