entity,date,name,contra_account,amount
sg_pte_ltd,14/09/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/09/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,18/09/2025,AWS,Trade and other payables,-191.19
sg_pte_ltd,18/09/2025,AWS,Other Operating Expenses:Corporate - Fines and Penalties,191.19
sg_pte_ltd,19/09/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,19/09/2025,Fixedlah,Trade and other payables,-1000.0
sg_pte_ltd,19/09/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,1000.0
sg_pte_ltd,20/09/2025,Fixedlah,Trade and other payables,-650.0
sg_pte_ltd,20/09/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,650.0
sg_pte_ltd,20/09/2025,Fixedlah,Trade and other payables,0.0
sg_pte_ltd,21/09/2025,Tow lah,Trade and other payables,-80.0
sg_pte_ltd,21/09/2025,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,80.0
sg_pte_ltd,22/09/2025,AWS,Trade and other payables,0.0
sg_pte_ltd,22/09/2025,AWS,Trade and other payables,0.0
sg_pte_ltd,22/09/2025,Fixedlah,Trade and other payables,-650.0
sg_pte_ltd,25/09/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,25/09/2025,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,300.0
sg_pte_ltd,25/09/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,29/09/2025,Aircall,Trade and other payables - USD,-4351.83
sg_pte_ltd,29/09/2025,Aircall,Other Operating Expenses:Technology System Cost,4351.83
sg_pte_ltd,30/09/2025,NTUC,Trade and other payables,-3823.23
sg_pte_ltd,30/09/2025,NTUC,Cost of Service:Insurance,3823.23
sg_pte_ltd,30/09/2025,Onfido,Trade and other payables - USD,-5428.25
sg_pte_ltd,30/09/2025,Onfido,Other Operating Expenses:Technology System Cost,5428.25
sg_pte_ltd,01/10/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-250.0
sg_pte_ltd,01/10/2025,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,250.0
sg_pte_ltd,02/10/2025,Intercom,Trade and other payables - USD,-399.04
sg_pte_ltd,02/10/2025,Intercom,Other Operating Expenses:Technology System Cost,399.04
sg_pte_ltd,02/10/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,02/10/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,02/10/2025,Cycle and Carriage,Trade and other payables,-2180.0
sg_pte_ltd,02/10/2025,Cycle and Carriage,Due from Fleet,2180.0
sg_pte_ltd,03/10/2025,Intercom,Trade and other payables - USD,-23146.79
sg_pte_ltd,03/10/2025,Intercom,Other Operating Expenses:Technology System Cost,23146.79
sg_pte_ltd,07/10/2025,CITY NET EMPLOYMENT AGENCY PTE LTD,Trade and other payables,-1500.0
sg_pte_ltd,07/10/2025,CITY NET EMPLOYMENT AGENCY PTE LTD,Other Operating Expenses:Corporate - Legal Fees,1500.0
sg_pte_ltd,08/10/2025,GOH CHEE CHENG,Trade and other payables,-500.0
sg_pte_ltd,14/10/2025,Philhealthcare,Trade and other payables - USD,-6212.95
sg_pte_ltd,14/10/2025,Philhealthcare,Cost of Overhead Related to Service:Operating Expenses,6212.95
sg_pte_ltd,15/10/2025,Aircall,Trade and other payables - USD,-3867.58
sg_pte_ltd,15/10/2025,Aircall,Other Operating Expenses:Technology System Cost,3867.58
sg_pte_ltd,15/10/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,17/10/2025,Fixedlah,Trade and other payables,-610.0
sg_pte_ltd,17/10/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,610.0
sg_pte_ltd,18/10/2025,Cycle and Carriage,Trade and other payables,-10000.0
sg_pte_ltd,22/10/2025,CITY NET EMPLOYMENT AGENCY PTE LTD,Trade and other payables,-1500.0
sg_pte_ltd,23/10/2025,NTUC,Trade and other payables,-4325.29
sg_pte_ltd,25/10/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,25/10/2025,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,27/10/2025,AWS,Trade and other payables,-233.68
sg_pte_ltd,27/10/2025,AWS,Other Operating Expenses:Corporate - Fines and Penalties,233.68
sg_pte_ltd,27/10/2025,Intercom,Trade and other payables - USD,-357.93
sg_pte_ltd,27/10/2025,Intercom,Exchange Gain or Loss,-357.93
sg_pte_ltd,29/10/2025,NTUC,Trade and other payables,-3823.23
sg_pte_ltd,29/10/2025,Aircall,Trade and other payables - USD,-4101.43
sg_pte_ltd,29/10/2025,Aircall,Other Operating Expenses:Technology System Cost,4101.43
sg_pte_ltd,31/10/2025,Onfido,Trade and other payables - USD,-5980.47
sg_pte_ltd,31/10/2025,Onfido,Other Operating Expenses:Technology System Cost,5980.47
sg_pte_ltd,31/10/2025,AWS,Trade and other payables,-169.88
sg_pte_ltd,31/10/2025,AWS,Other Operating Expenses:Technology System Cost,169.88
sg_pte_ltd,31/10/2025,AWS,Trade and other payables,-223.97
sg_pte_ltd,31/10/2025,AWS,Other Operating Expenses:Corporate - Fines and Penalties,223.97
sg_pte_ltd,31/10/2025,AWS,Trade and other payables,-8719.34
sg_pte_ltd,31/10/2025,AWS,Other Operating Expenses:Technology System Cost,8719.34
sg_pte_ltd,01/11/2025,AWS,Trade and other payables,-9099.82
sg_pte_ltd,01/11/2025,AWS,Other Operating Expenses:Technology System Cost,9099.82
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-670.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-750.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-400.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-300.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-800.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-540.0
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-3750.0
sg_pte_ltd,03/11/2025,Intercom,Trade and other payables - USD,-392.83
sg_pte_ltd,03/11/2025,Intercom,Other Operating Expenses:Technology System Cost,392.83
sg_pte_ltd,03/11/2025,Fixedlah,Trade and other payables,-705.0
sg_pte_ltd,05/11/2025,Cycle and Carriage,Trade and other payables,-10000.0
sg_pte_ltd,06/11/2025,Fixedlah,Trade and other payables,-1670.0
sg_pte_ltd,06/11/2025,Fixedlah,Trade and other payables,-500.0
sg_pte_ltd,06/11/2025,Fixedlah,Trade and other payables,-1255.0
sg_pte_ltd,06/11/2025,Fixedlah,Trade and other payables,-689.0
sg_pte_ltd,06/11/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-500.0
sg_pte_ltd,06/11/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-880.0
sg_pte_ltd,06/11/2025,NTUC,Trade and other payables,0.0
sg_pte_ltd,06/11/2025,Fixedlah,Trade and other payables,-1000.0
sg_pte_ltd,06/11/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-250.0
sg_pte_ltd,06/11/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-600.0
sg_pte_ltd,06/11/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-200.0
sg_pte_ltd,09/11/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,09/11/2025,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,10/11/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,10/11/2025,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,10/11/2025,Fixedlah,Trade and other payables,-500.0
sg_pte_ltd,10/11/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,500.0
sg_pte_ltd,12/11/2025,Pier Counsel,Trade and other payables,-4730.27
sg_pte_ltd,14/11/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/11/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,15/11/2025,Philhealthcare,Trade and other payables - USD,-6212.95
sg_pte_ltd,18/11/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,20/11/2025,Onfido,Trade and other payables - USD,-5428.25
sg_pte_ltd,20/11/2025,Intercom,Trade and other payables - USD,-1116.55
sg_pte_ltd,20/11/2025,Intercom,Trade and other payables - USD,-399.04
sg_pte_ltd,20/11/2025,Intercom,Trade and other payables - USD,-392.83
sg_pte_ltd,20/11/2025,Intercom,Trade and other payables - USD,-842.94
sg_pte_ltd,21/11/2025,Onfido,Trade and other payables - USD,-50.67
sg_pte_ltd,21/11/2025,Onfido,Exchange Gain or Loss,50.67
sg_pte_ltd,21/11/2025,Onfido,Trade and other payables - USD,-87.75
sg_pte_ltd,21/11/2025,Onfido,Exchange Gain or Loss,87.75
sg_pte_ltd,21/11/2025,NTUC,Trade and other payables,-3681.68
sg_pte_ltd,21/11/2025,NTUC,Cost of Service:Insurance,3681.68
sg_pte_ltd,21/11/2025,NTUC,Trade and other payables,-3912.71
sg_pte_ltd,21/11/2025,NTUC,Cost of Service:Insurance,3912.71
sg_pte_ltd,23/11/2025,Abwin Leasing,Trade and other payables,0.0
sg_pte_ltd,23/11/2025,SELECTE PTE LTD,Trade and other payables,0.0
sg_pte_ltd,25/11/2025,Fixedlah,Trade and other payables,-3700.0
sg_pte_ltd,25/11/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,3700.0
sg_pte_ltd,28/11/2025,Aircall,Trade and other payables - USD,-3873.75
sg_pte_ltd,29/11/2025,CHENG AUTO BODYWORKS,Trade and other payables,-3270.0
sg_pte_ltd,29/11/2025,CHENG AUTO BODYWORKS,Cost of Overhead Related to Service:Operating Expenses:Damage,3270.0
sg_pte_ltd,30/11/2025,Onfido,Trade and other payables - USD,-5995.58
sg_pte_ltd,30/11/2025,Onfido,Other Operating Expenses:Technology System Cost,5995.58
sg_pte_ltd,30/11/2025,AWS,Trade and other payables,-171.88
sg_pte_ltd,30/11/2025,AWS,Other Operating Expenses:Technology System Cost,171.88
sg_pte_ltd,30/11/2025,Intercom,Trade and other payables - USD,-293.21
sg_pte_ltd,30/11/2025,Intercom,Other Operating Expenses:Technology System Cost,293.21
sg_pte_ltd,30/11/2025,KORE Wireless Inc.,Trade and other payables - USD,-451.02
sg_pte_ltd,30/11/2025,KORE Wireless Inc.,Other Operating Expenses:Technology System Cost,451.02
sg_pte_ltd,30/11/2025,NTUC,Trade and other payables,-4036.55
sg_pte_ltd,30/11/2025,NTUC,Cost of Service:Insurance,4036.55
sg_pte_ltd,01/12/2025,Venture Haven,Trade and other payables,-3825.9
sg_pte_ltd,01/12/2025,Venture Haven,Trade and other payables,-1800.0
sg_pte_ltd,01/12/2025,Venture Haven,Due From Ventures,1800.0
sg_pte_ltd,01/12/2025,Aircall,Trade and other payables - USD,-3792.97
sg_pte_ltd,01/12/2025,Aircall,Other Operating Expenses:Technology System Cost,3792.97
sg_pte_ltd,02/12/2025,Venture Haven,Trade and other payables,-1800.0
sg_pte_ltd,02/12/2025,Venture Haven,Trade and other payables,-1800.0
sg_pte_ltd,02/12/2025,Venture Haven,Other Operating Expenses:Corporate - Fines and Penalties,1800.0
sg_pte_ltd,10/12/2025,Venture Haven,Trade and other payables,-490.5
sg_pte_ltd,10/12/2025,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,490.5
sg_pte_ltd,10/12/2025,Venture Haven,Trade and other payables,-490.5
sg_pte_ltd,10/12/2025,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,490.5
sg_pte_ltd,11/12/2025,Venture Haven,Trade and other payables,-1200.0
sg_pte_ltd,12/12/2025,Aircall,Trade and other payables - USD,-5904.28
sg_pte_ltd,12/12/2025,Cycle and Carriage,Trade and other payables,-20000.0
sg_pte_ltd,15/12/2025,AWS,Trade and other payables,-6842.77
sg_pte_ltd,15/12/2025,AWS,Trade and other payables,-7823.5
sg_pte_ltd,15/12/2025,Venture Haven,Trade and other payables,-490.5
sg_pte_ltd,15/12/2025,Venture Haven,Trade and other payables,-490.5
sg_pte_ltd,15/12/2025,Venture Haven,Trade and other payables,-481.5
sg_pte_ltd,15/12/2025,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,481.5
sg_pte_ltd,17/12/2025,Tokio Marine,Trade and other payables,-4360.0
sg_pte_ltd,17/12/2025,NTUC,Trade and other payables,-3519.42
sg_pte_ltd,17/12/2025,NTUC,Trade and other payables,-3912.71
sg_pte_ltd,18/12/2025,Tokio Marine,Trade and other payables,-13701.85
sg_pte_ltd,18/12/2025,Tokio Marine,Cost of Service:Insurance,13701.85
sg_pte_ltd,24/12/2025,Onfido,Trade and other payables - USD,61.2
sg_pte_ltd,24/12/2025,Onfido,Exchange Gain or Loss,-61.2
sg_pte_ltd,24/12/2025,Intercom,Trade and other payables - USD,1621.76
sg_pte_ltd,24/12/2025,Intercom,Exchange Gain or Loss,-1621.76
sg_pte_ltd,30/12/2025,CHOON HUAT TYRE & BATTERY CO,Trade and other payables,-30.0
sg_pte_ltd,30/12/2025,CHOON HUAT TYRE & BATTERY CO,Cost of Overhead Related to Service:Operating Expenses:Workshop,30.0
sg_pte_ltd,30/12/2025,Venture Haven,Trade and other payables,-263.5
sg_pte_ltd,30/12/2025,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,263.5
sg_pte_ltd,31/12/2025,Pier Counsel,Trade and other payables,-6129.76
sg_pte_ltd,31/12/2025,AWS,Trade and other payables,-171.33
sg_pte_ltd,31/12/2025,AWS,Other Operating Expenses:Technology System Cost,171.33
sg_pte_ltd,31/12/2025,AWS,Trade and other payables,-10574.6
sg_pte_ltd,31/12/2025,AWS,Other Operating Expenses:Technology System Cost,10574.6
sg_pte_ltd,31/12/2025,Pier Counsel,Trade and other payables,0.0
sg_pte_ltd,31/12/2025,Onfido,Trade and other payables - USD,-7569.1
sg_pte_ltd,31/12/2025,Onfido,Other Operating Expenses:Technology System Cost,7569.1
sg_pte_ltd,31/12/2025,Intercom,Trade and other payables - USD,-232.15
sg_pte_ltd,31/12/2025,Intercom,Other Operating Expenses:Technology System Cost,232.15
sg_pte_ltd,31/12/2025,KORE Wireless Inc.,Trade and other payables - USD,-461.35
sg_pte_ltd,31/12/2025,KORE Wireless Inc.,Other Operating Expenses:Technology System Cost,461.35
sg_pte_ltd,31/12/2025,NTUC,Trade and other payables,-5850.83
sg_pte_ltd,31/12/2025,NTUC,Cost of Service:Insurance,5850.83
sg_pte_ltd,02/01/2026,CHOON HUAT TYRE & BATTERY CO,Trade and other payables,-30.0
sg_pte_ltd,05/01/2026,KORE Wireless Inc.,Trade and other payables - USD,-461.35
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-171.33
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-171.88
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-223.97
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-169.88
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-233.68
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-166.51
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-9730.12
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-191.19
sg_pte_ltd,07/01/2026,AWS,Trade and other payables,-168.18
sg_pte_ltd,09/01/2026,Fixedlah,Trade and other payables,-800.0
sg_pte_ltd,09/01/2026,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,800.0
sg_pte_ltd,10/01/2026,Philhealthcare,Trade and other payables - USD,-6065.96
sg_pte_ltd,10/01/2026,Philhealthcare,Cost of Overhead Related to Service:Operating Expenses,6065.96
sg_pte_ltd,12/01/2026,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,12/01/2026,Fixedlah,Trade and other payables,-800.0
sg_pte_ltd,12/01/2026,CHENG AUTO BODYWORKS,Trade and other payables,-3270.0
sg_pte_ltd,12/01/2026,SIVAPRAKASAM GOKULA KRISHNAN,Trade and other payables,-840.0
sg_pte_ltd,14/01/2026,Commissioner of Inland Revenue,Trade and other payables,-3261.99
sg_pte_ltd,14/01/2026,Commissioner of Inland Revenue,Due From Ventures,3261.99
sg_pte_ltd,15/01/2026,Commissioner of Inland Revenue,Trade and other payables,-3261.99
sg_pte_ltd,15/01/2026,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,15/01/2026,NTUC,Trade and other payables,-1500.0
sg_pte_ltd,15/01/2026,NTUC,Cost of Service:Insurance,1500.0
sg_pte_ltd,15/01/2026,NTUC,Trade and other payables,-1500.0
sg_pte_ltd,15/01/2026,NTUC,Trade and other payables,-1803.5
sg_pte_ltd,15/01/2026,NTUC,Trade and other payables,-2653.33
sg_pte_ltd,15/01/2026,NTUC,Trade and other payables,-476.18
sg_pte_ltd,16/01/2026,AWS,Trade and other payables,-8719.34
sg_pte_ltd,16/01/2026,Cycle and Carriage,Trade and other payables,-5300.0
sg_pte_ltd,17/01/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-280.0
sg_pte_ltd,17/01/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,280.0
sg_pte_ltd,22/01/2026,Pro - Jex v2d,Trade and other payables,-2542.97
sg_pte_ltd,22/01/2026,Pro - Jex v2d,Cost of Overhead Related to Service:Operating Expenses:Workshop,2542.97
sg_pte_ltd,22/01/2026,Tokio Marine,Trade and other payables,-5784.91
sg_pte_ltd,22/01/2026,Tokio Marine,Cost of Service:Insurance,5784.91
sg_pte_ltd,23/01/2026,AWS,Trade and other payables,-9099.82
sg_pte_ltd,24/01/2026,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,24/01/2026,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,26/01/2026,Tokio Marine,Trade and other payables,-18195.37
sg_pte_ltd,26/01/2026,Tokio Marine,Cost of Service:Insurance,18195.37
sg_pte_ltd,28/01/2026,Aircall,Trade and other payables - USD,-3611.5
sg_pte_ltd,28/01/2026,Aircall,Other Operating Expenses:Technology System Cost,3611.5
sg_pte_ltd,29/01/2026,Aircall,Trade and other payables - USD,-3609.89
sg_pte_ltd,29/01/2026,Aircall,Other Operating Expenses:Technology System Cost,3609.89
sg_pte_ltd,31/01/2026,NTUC,Trade and other payables,-4246.07
sg_pte_ltd,31/01/2026,NTUC,Cost of Service:Insurance,4246.07
sg_pte_ltd,31/01/2026,AWS,Trade and other payables,-170.05
sg_pte_ltd,31/01/2026,AWS,Other Operating Expenses:Technology System Cost,170.05
sg_pte_ltd,31/01/2026,AWS,Trade and other payables,-10365.04
sg_pte_ltd,31/01/2026,AWS,Other Operating Expenses:Technology System Cost,10365.04
sg_pte_ltd,31/01/2026,Onfido,Trade and other payables - USD,-7863.86
sg_pte_ltd,31/01/2026,Onfido,Other Operating Expenses:Technology System Cost,7863.86
sg_pte_ltd,31/01/2026,Tow lah,Trade and other payables,-120.0
sg_pte_ltd,31/01/2026,Tow lah,Cost of Overhead Related to Service:Operating Expenses:Towing,120.0
sg_pte_ltd,01/02/2026,Netrust Pte Ltd,Trade and other payables,-545.0
sg_pte_ltd,01/02/2026,Netrust Pte Ltd,Other Operating Expenses:Technology System Cost,545.0
sg_pte_ltd,01/02/2026,Onfido,Trade and other payables - USD,-15444.29
sg_pte_ltd,01/02/2026,Onfido,Other Operating Expenses:Technology System Cost,15444.29
sg_pte_ltd,02/02/2026,Mova Automotive Pte Ltd,Trade and other payables,-2539.7
sg_pte_ltd,02/02/2026,Mova Automotive Pte Ltd,Cost of Overhead Related to Service:Operating Expenses:Workshop,2539.7
sg_pte_ltd,03/02/2026,Intercom,Trade and other payables - USD,-226.35
sg_pte_ltd,03/02/2026,Intercom,Other Operating Expenses:Technology System Cost,226.35
sg_pte_ltd,04/02/2026,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,04/02/2026,Fixedlah,Trade and other payables,-140.0
sg_pte_ltd,04/02/2026,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,140.0
sg_pte_ltd,04/02/2026,Pro - Jex v2d,Trade and other payables,-2542.97
sg_pte_ltd,04/02/2026,Philhealthcare,Trade and other payables - USD,-5986.56
sg_pte_ltd,04/02/2026,Philhealthcare,Exchange Gain or Loss,-5986.56
sg_pte_ltd,05/02/2026,ELITE AM PTE LTD,Trade and other payables,-3270.0
sg_pte_ltd,05/02/2026,ELITE AM PTE LTD,Cost of Overhead Related to Service:Operating Expenses:Workshop,3270.0
sg_pte_ltd,06/02/2026,NTUC,Trade and other payables,-4036.55
sg_pte_ltd,06/02/2026,NTUC,Trade and other payables,-5850.83
sg_pte_ltd,09/02/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-250.0
sg_pte_ltd,09/02/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,250.0
sg_pte_ltd,09/02/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-250.0
sg_pte_ltd,09/02/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,250.0
sg_pte_ltd,10/02/2026,Netrust Pte Ltd,Trade and other payables,0.0
sg_pte_ltd,10/02/2026,Onfido,Trade and other payables - USD,0.0
sg_pte_ltd,11/02/2026,Fixedlah,Trade and other payables,-140.0
sg_pte_ltd,11/02/2026,Fixedlah,Trade and other payables,-3500.0
sg_pte_ltd,11/02/2026,Fixedlah,Trade and other payables,-520.0
sg_pte_ltd,11/02/2026,Fixedlah,Trade and other payables,-500.0
sg_pte_ltd,11/02/2026,Fixedlah,Trade and other payables,-610.0
sg_pte_ltd,12/02/2026,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-10110.92
sg_pte_ltd,15/02/2026,SELECTE PTE LTD,Trade and other payables,-600.0
sg_pte_ltd,15/02/2026,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,600.0
sg_pte_ltd,19/02/2026,Aircall,Trade and other payables - USD,-4007.65
sg_pte_ltd,19/02/2026,Aircall,Exchange Gain or Loss,-4007.65
sg_pte_ltd,19/02/2026,Aircall,Trade and other payables - USD,-1782.33
sg_pte_ltd,19/02/2026,Aircall,Exchange Gain or Loss,-1782.33
sg_pte_ltd,20/02/2026,Aircall,Trade and other payables - USD,-3609.89
sg_pte_ltd,20/02/2026,Aircall,Trade and other payables - USD,-3792.97
sg_pte_ltd,20/02/2026,Aircall,Trade and other payables - USD,-3611.5
sg_pte_ltd,20/02/2026,SELECTE PTE LTD,Trade and other payables,-600.0
sg_pte_ltd,25/02/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-1000.0
sg_pte_ltd,25/02/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,1000.0
sg_pte_ltd,28/02/2026,AWS,Trade and other payables,-9862.47
sg_pte_ltd,28/02/2026,AWS,Other Operating Expenses:Technology System Cost,9862.47
sg_pte_ltd,28/02/2026,AWS,Trade and other payables,-166.38
sg_pte_ltd,28/02/2026,AWS,Other Operating Expenses:Technology System Cost,166.38
sg_pte_ltd,28/02/2026,Netrust Pte Ltd,Trade and other payables,-545.0
sg_pte_ltd,28/02/2026,Netrust Pte Ltd,Other Operating Expenses:Technology System Cost,545.0
sg_pte_ltd,28/02/2026,Onfido,Trade and other payables - USD,-8671.74
sg_pte_ltd,28/02/2026,Onfido,Other Operating Expenses:Technology System Cost,8671.74
sg_pte_ltd,28/02/2026,Aircall,Trade and other payables - USD,-3048.29
sg_pte_ltd,28/02/2026,Aircall,Other Operating Expenses:Technology System Cost,3048.29
sg_pte_ltd,28/02/2026,NTUC,Trade and other payables,-4246.07
sg_pte_ltd,28/02/2026,NTUC,Cost of Service:Insurance,4246.07
sg_pte_ltd,01/03/2026,Venture Haven,Trade and other payables,0.0
sg_pte_ltd,03/03/2026,Intercom,Trade and other payables - USD,-215.56
sg_pte_ltd,03/03/2026,Intercom,Other Operating Expenses:Technology System Cost,215.56
sg_pte_ltd,03/03/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-750.0
sg_pte_ltd,03/03/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,750.0
sg_pte_ltd,09/03/2026,ELITE AM PTE LTD,Trade and other payables,-3270.0
sg_pte_ltd,09/03/2026,SELECTE PTE LTD,Trade and other payables,-200.0
sg_pte_ltd,12/03/2026,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,12/03/2026,NTUC,Cost of Service:Insurance,3000.0
sg_pte_ltd,12/03/2026,Tokio Marine,Trade and other payables,-20000.0
sg_pte_ltd,15/03/2026,SELECTE PTE LTD,Trade and other payables,-200.0
sg_pte_ltd,15/03/2026,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,200.0
sg_pte_ltd,16/03/2026,Philhealthcare,Trade and other payables - USD,-4780.85
sg_pte_ltd,16/03/2026,Philhealthcare,Cost of Overhead Related to Service:Operating Expenses,4780.85
sg_pte_ltd,17/03/2026,Fixedlah,Trade and other payables,-180.0
sg_pte_ltd,17/03/2026,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,180.0
sg_pte_ltd,17/03/2026,Fixedlah,Trade and other payables,-150.0
sg_pte_ltd,17/03/2026,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,150.0
sg_pte_ltd,20/03/2026,NTUC,Trade and other payables,-3000.0
sg_pte_ltd,25/03/2026,Venture Haven,Trade and other payables,-2185.5
sg_pte_ltd,25/03/2026,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,2185.5
sg_pte_ltd,25/03/2026,Venture Haven,Trade and other payables,-5553.6
sg_pte_ltd,25/03/2026,Venture Haven,Other Operating Expenses:Corporate - Legal Fees,5553.6
sg_pte_ltd,25/03/2026,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-100.0
sg_pte_ltd,25/03/2026,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,100.0
sg_pte_ltd,26/03/2026,Mova Automotive Pte Ltd,Trade and other payables,-3270.0
sg_pte_ltd,26/03/2026,Mova Automotive Pte Ltd,Cost of Overhead Related to Service:Operating Expenses:Workshop,3270.0
sg_pte_ltd,27/03/2026,Intercom,Trade and other payables - USD,-23146.79
sg_pte_ltd,27/03/2026,Onfido,Trade and other payables - USD,-12853.5
sg_pte_ltd,27/03/2026,Onfido,Exchange Gain or Loss,-12853.5
sg_pte_ltd,31/03/2026,AWS,Trade and other payables,-169.52
sg_pte_ltd,31/03/2026,AWS,Other Operating Expenses:Technology System Cost,169.52
sg_pte_ltd,31/03/2026,Onfido,Trade and other payables - USD,-8953.46
sg_pte_ltd,31/03/2026,Onfido,Other Operating Expenses:Technology System Cost,8953.46
sg_pte_ltd,31/03/2026,AWS,Trade and other payables,-11315.15
sg_pte_ltd,31/03/2026,AWS,Other Operating Expenses:Technology System Cost,11315.15
